flags,P1,P2,P3,P4,P5,step,loss
10011,1,0,0,1,1,86,2.950540
10011,1,0,0,1,1,87,2.777998
10011,1,0,0,1,1,88,2.785980
10011,1,0,0,1,1,89,2.329928
10011,1,0,0,1,1,90,2.692113
10011,1,0,0,1,1,91,3.573678
10011,1,0,0,1,1,92,2.666010
10011,1,0,0,1,1,93,3.024288
10011,1,0,0,1,1,94,2.404399
10011,1,0,0,1,1,95,2.473405
10011,1,0,0,1,1,96,2.041876
10011,1,0,0,1,1,97,3.163443
10011,1,0,0,1,1,98,2.250857
10011,1,0,0,1,1,99,3.232384
10011,1,0,0,1,1,100,2.465456
10011,1,0,0,1,1,101,2.223169
10011,1,0,0,1,1,102,2.820200
10011,1,0,0,1,1,103,2.708433
10011,1,0,0,1,1,104,2.479847
10011,1,0,0,1,1,105,2.428525
10011,1,0,0,1,1,106,2.948355
10011,1,0,0,1,1,107,2.218222
10011,1,0,0,1,1,108,2.138284
10011,1,0,0,1,1,109,2.435555
10011,1,0,0,1,1,110,2.678002
10011,1,0,0,1,1,111,2.532463
10011,1,0,0,1,1,112,2.821749
10011,1,0,0,1,1,113,2.301162
10011,1,0,0,1,1,114,2.226672
10011,1,0,0,1,1,115,2.605759
10011,1,0,0,1,1,116,2.550210
10011,1,0,0,1,1,117,2.271790
10011,1,0,0,1,1,118,2.592291
10011,1,0,0,1,1,119,2.694761
10011,1,0,0,1,1,120,2.356182
10011,1,0,0,1,1,121,2.112646
10011,1,0,0,1,1,122,2.506557
10011,1,0,0,1,1,123,2.438819
10011,1,0,0,1,1,124,3.022022
10011,1,0,0,1,1,125,2.091646
10011,1,0,0,1,1,126,2.528841
10011,1,0,0,1,1,127,2.260097
10011,1,0,0,1,1,128,2.249250
10011,1,0,0,1,1,129,2.886390
10011,1,0,0,1,1,130,2.863377
10011,1,0,0,1,1,131,2.064823
10011,1,0,0,1,1,132,2.714303
10011,1,0,0,1,1,133,2.562413
10011,1,0,0,1,1,134,2.700560
10011,1,0,0,1,1,135,3.116106
10011,1,0,0,1,1,136,2.168654
10011,1,0,0,1,1,137,2.282123
10011,1,0,0,1,1,138,2.760044
10011,1,0,0,1,1,139,2.492840
10011,1,0,0,1,1,140,3.104028
10011,1,0,0,1,1,141,2.459284
10011,1,0,0,1,1,142,3.108229
10011,1,0,0,1,1,143,2.469194
10011,1,0,0,1,1,144,2.446992
10011,1,0,0,1,1,145,2.568301
10011,1,0,0,1,1,146,2.240618
10011,1,0,0,1,1,147,2.497333
10011,1,0,0,1,1,148,2.211363
10011,1,0,0,1,1,149,2.560488
10011,1,0,0,1,1,150,2.770303
10011,1,0,0,1,1,151,2.537619
10011,1,0,0,1,1,152,2.855442
10011,1,0,0,1,1,153,2.863575
10011,1,0,0,1,1,154,2.715875
10011,1,0,0,1,1,155,2.598174
10011,1,0,0,1,1,156,3.547749
10011,1,0,0,1,1,157,1.944008
10011,1,0,0,1,1,158,3.302491
10011,1,0,0,1,1,159,2.073396
10011,1,0,0,1,1,160,2.159788
10011,1,0,0,1,1,161,2.586238
10011,1,0,0,1,1,162,2.565686
10011,1,0,0,1,1,163,2.512210
10011,1,0,0,1,1,164,2.409381
10011,1,0,0,1,1,165,2.906597
10011,1,0,0,1,1,166,2.098121
10011,1,0,0,1,1,167,2.615687
10011,1,0,0,1,1,168,3.067368
10011,1,0,0,1,1,169,2.559270
10011,1,0,0,1,1,170,2.607994
10011,1,0,0,1,1,171,2.372922
10011,1,0,0,1,1,172,2.299749
10011,1,0,0,1,1,173,2.816033
10011,1,0,0,1,1,174,2.732859
10011,1,0,0,1,1,175,2.351037
10011,1,0,0,1,1,176,3.231647
10011,1,0,0,1,1,177,2.389100
10011,1,0,0,1,1,178,2.145812
10011,1,0,0,1,1,179,2.488745
10011,1,0,0,1,1,180,2.254353
10011,1,0,0,1,1,181,2.097494
10011,1,0,0,1,1,182,1.969358
10011,1,0,0,1,1,183,3.142196
10011,1,0,0,1,1,184,2.136078
10011,1,0,0,1,1,185,2.460492
10011,1,0,0,1,1,186,2.659610
10011,1,0,0,1,1,187,2.371882
10011,1,0,0,1,1,188,2.141344
10011,1,0,0,1,1,189,2.435945
10011,1,0,0,1,1,190,1.902828
10011,1,0,0,1,1,191,2.241256
10011,1,0,0,1,1,192,2.174157
10011,1,0,0,1,1,193,2.758615
10011,1,0,0,1,1,194,2.842633
10011,1,0,0,1,1,195,2.502799
10011,1,0,0,1,1,196,2.375693
10011,1,0,0,1,1,197,3.028215
10011,1,0,0,1,1,198,2.360431
10011,1,0,0,1,1,199,2.577733
10100,1,0,1,0,0,0,3.365967
10100,1,0,1,0,0,1,3.424273
10100,1,0,1,0,0,2,3.177784
10100,1,0,1,0,0,3,3.066614
10100,1,0,1,0,0,4,3.221285
10100,1,0,1,0,0,5,2.947397
10100,1,0,1,0,0,6,3.290968
10100,1,0,1,0,0,7,3.323986
10100,1,0,1,0,0,8,2.902462
10100,1,0,1,0,0,9,3.223238
10100,1,0,1,0,0,10,2.801902
10100,1,0,1,0,0,11,3.005893
10100,1,0,1,0,0,12,3.113330
10100,1,0,1,0,0,13,3.110262
10100,1,0,1,0,0,14,3.039042
10100,1,0,1,0,0,15,2.767746
10100,1,0,1,0,0,16,3.011135
10100,1,0,1,0,0,17,2.833887
10100,1,0,1,0,0,18,2.774477
10100,1,0,1,0,0,19,2.729521
10100,1,0,1,0,0,20,3.411346
10100,1,0,1,0,0,21,2.780041
10100,1,0,1,0,0,22,2.885999
10100,1,0,1,0,0,23,2.186062
10100,1,0,1,0,0,24,3.412076
10100,1,0,1,0,0,25,2.652881
10100,1,0,1,0,0,26,3.242452
10100,1,0,1,0,0,27,2.894087
10100,1,0,1,0,0,28,2.481331
10100,1,0,1,0,0,29,2.457442
10100,1,0,1,0,0,30,2.947379
10100,1,0,1,0,0,31,2.924806
10100,1,0,1,0,0,32,2.777921
10100,1,0,1,0,0,33,2.311432
10100,1,0,1,0,0,34,3.265686
10100,1,0,1,0,0,35,2.665392
10100,1,0,1,0,0,36,2.515119
10100,1,0,1,0,0,37,2.717840
10100,1,0,1,0,0,38,2.338996
10100,1,0,1,0,0,39,2.846696
10100,1,0,1,0,0,40,2.369677
10100,1,0,1,0,0,41,2.319030
10100,1,0,1,0,0,42,2.813929
10100,1,0,1,0,0,43,2.441162
10100,1,0,1,0,0,44,2.139215
10100,1,0,1,0,0,45,3.153240
10100,1,0,1,0,0,46,2.575114
10100,1,0,1,0,0,47,3.159848
10100,1,0,1,0,0,48,2.691159
10100,1,0,1,0,0,49,2.531378
10100,1,0,1,0,0,50,3.524786
10100,1,0,1,0,0,51,2.839599
10100,1,0,1,0,0,52,2.979200
10100,1,0,1,0,0,53,2.160612
10100,1,0,1,0,0,54,2.643784
10100,1,0,1,0,0,55,2.147755
10100,1,0,1,0,0,56,2.572387
10100,1,0,1,0,0,57,2.523001
10100,1,0,1,0,0,58,2.637178
10100,1,0,1,0,0,59,2.934501
10100,1,0,1,0,0,60,2.612115
10100,1,0,1,0,0,61,2.465782
10100,1,0,1,0,0,62,2.728372
10100,1,0,1,0,0,63,2.869825
10100,1,0,1,0,0,64,2.790794
10100,1,0,1,0,0,65,3.017171
10100,1,0,1,0,0,66,2.817534
10100,1,0,1,0,0,67,2.550070
10100,1,0,1,0,0,68,2.543969
10100,1,0,1,0,0,69,2.842026
10100,1,0,1,0,0,70,3.306416
10100,1,0,1,0,0,71,2.488525
10100,1,0,1,0,0,72,2.695335
10100,1,0,1,0,0,73,2.403017
10100,1,0,1,0,0,74,2.364958
10100,1,0,1,0,0,75,2.807412
10100,1,0,1,0,0,76,2.788971
10100,1,0,1,0,0,77,2.936436
10100,1,0,1,0,0,78,2.461066
10100,1,0,1,0,0,79,2.441426
10100,1,0,1,0,0,80,2.443398
10100,1,0,1,0,0,81,3.090310
10100,1,0,1,0,0,82,2.653457
10100,1,0,1,0,0,83,2.182871
10100,1,0,1,0,0,84,2.383114
10100,1,0,1,0,0,85,2.396920
10100,1,0,1,0,0,86,2.925483
10100,1,0,1,0,0,87,2.833043
10100,1,0,1,0,0,88,2.812669
10100,1,0,1,0,0,89,2.329886
10100,1,0,1,0,0,90,2.631314
10100,1,0,1,0,0,91,3.488039
10100,1,0,1,0,0,92,2.575472
10100,1,0,1,0,0,93,2.995321
10100,1,0,1,0,0,94,2.383535
10100,1,0,1,0,0,95,2.437130
10100,1,0,1,0,0,96,1.973189
10100,1,0,1,0,0,97,3.163853
10100,1,0,1,0,0,98,2.276417
10100,1,0,1,0,0,99,3.277892
10100,1,0,1,0,0,100,2.438955
10100,1,0,1,0,0,101,2.265079
10100,1,0,1,0,0,102,2.771906
10100,1,0,1,0,0,103,2.683165
10100,1,0,1,0,0,104,2.491795
10100,1,0,1,0,0,105,2.426458
10100,1,0,1,0,0,106,2.916885
10100,1,0,1,0,0,107,2.268532
10100,1,0,1,0,0,108,2.147149
10100,1,0,1,0,0,109,2.433325
10100,1,0,1,0,0,110,2.690618
10100,1,0,1,0,0,111,2.518671
10100,1,0,1,0,0,112,2.810784
10100,1,0,1,0,0,113,2.303801
10100,1,0,1,0,0,114,2.196363
10100,1,0,1,0,0,115,2.589626
10100,1,0,1,0,0,116,2.528026
10100,1,0,1,0,0,117,2.281323
10100,1,0,1,0,0,118,2.622278
10100,1,0,1,0,0,119,2.702123
10100,1,0,1,0,0,120,2.352798
10100,1,0,1,0,0,121,2.107282
10100,1,0,1,0,0,122,2.497058
10100,1,0,1,0,0,123,2.446210
10100,1,0,1,0,0,124,3.016928
10100,1,0,1,0,0,125,2.057594
10100,1,0,1,0,0,126,2.504566
10100,1,0,1,0,0,127,2.284591
10100,1,0,1,0,0,128,2.269012
10100,1,0,1,0,0,129,2.886336
10100,1,0,1,0,0,130,2.866770
10100,1,0,1,0,0,131,2.033480
10100,1,0,1,0,0,132,2.759844
10100,1,0,1,0,0,133,2.567446
10100,1,0,1,0,0,134,2.705762
10100,1,0,1,0,0,135,3.159988
10100,1,0,1,0,0,136,2.182205
10100,1,0,1,0,0,137,2.231287
10100,1,0,1,0,0,138,2.824491
10100,1,0,1,0,0,139,2.521283
10100,1,0,1,0,0,140,3.118020
10100,1,0,1,0,0,141,2.410067
10100,1,0,1,0,0,142,3.164140
10100,1,0,1,0,0,143,2.536138
10100,1,0,1,0,0,144,2.396450
10100,1,0,1,0,0,145,2.546662
10100,1,0,1,0,0,146,2.268098
10100,1,0,1,0,0,147,2.505941
10100,1,0,1,0,0,148,2.183673
10100,1,0,1,0,0,149,2.567243
10100,1,0,1,0,0,150,2.824803
10100,1,0,1,0,0,151,2.531473
10100,1,0,1,0,0,152,2.840068
10100,1,0,1,0,0,153,2.995134
10100,1,0,1,0,0,154,2.752655
10100,1,0,1,0,0,155,2.733182
10100,1,0,1,0,0,156,3.240690
10100,1,0,1,0,0,157,1.898372
10100,1,0,1,0,0,158,3.448460
10100,1,0,1,0,0,159,2.137011
10100,1,0,1,0,0,160,2.085847
10100,1,0,1,0,0,161,2.528816
10100,1,0,1,0,0,162,2.559008
10100,1,0,1,0,0,163,2.527844
10100,1,0,1,0,0,164,2.491543
10100,1,0,1,0,0,165,2.620648
10100,1,0,1,0,0,166,2.167165
10100,1,0,1,0,0,167,2.548436
10100,1,0,1,0,0,168,3.000564
10100,1,0,1,0,0,169,2.653061
10100,1,0,1,0,0,170,2.606050
10100,1,0,1,0,0,171,2.304521
10100,1,0,1,0,0,172,2.377272
10100,1,0,1,0,0,173,3.077513
10100,1,0,1,0,0,174,2.661599
10100,1,0,1,0,0,175,2.288887
10100,1,0,1,0,0,176,3.111134
10100,1,0,1,0,0,177,2.254529
10100,1,0,1,0,0,178,2.192522
10100,1,0,1,0,0,179,2.463913
10100,1,0,1,0,0,180,2.271813
10100,1,0,1,0,0,181,2.054311
10100,1,0,1,0,0,182,1.869602
10100,1,0,1,0,0,183,3.450967
10100,1,0,1,0,0,184,2.212851
10100,1,0,1,0,0,185,2.402655
10100,1,0,1,0,0,186,2.486824
10100,1,0,1,0,0,187,2.341329
10100,1,0,1,0,0,188,2.200688
10100,1,0,1,0,0,189,2.390656
10100,1,0,1,0,0,190,1.831556
10100,1,0,1,0,0,191,2.250658
10100,1,0,1,0,0,192,2.222131
10100,1,0,1,0,0,193,2.811192
10100,1,0,1,0,0,194,2.875393
10100,1,0,1,0,0,195,2.569949
10100,1,0,1,0,0,196,2.433873
10100,1,0,1,0,0,197,2.994442
10100,1,0,1,0,0,198,2.302567
10100,1,0,1,0,0,199,2.648157
10101,1,0,1,0,1,0,3.365967
10101,1,0,1,0,1,1,3.424273
10101,1,0,1,0,1,2,3.177784
10101,1,0,1,0,1,3,3.066614
10101,1,0,1,0,1,4,3.221285
10101,1,0,1,0,1,5,2.947397
10101,1,0,1,0,1,6,3.290968
10101,1,0,1,0,1,7,3.323986
10101,1,0,1,0,1,8,2.902462
10101,1,0,1,0,1,9,3.223238
10101,1,0,1,0,1,10,2.801902
10101,1,0,1,0,1,11,3.005893
10101,1,0,1,0,1,12,3.113330
10101,1,0,1,0,1,13,3.110262
10101,1,0,1,0,1,14,3.039042
10101,1,0,1,0,1,15,2.767746
10101,1,0,1,0,1,16,3.011135
10101,1,0,1,0,1,17,2.833887
10101,1,0,1,0,1,18,2.774477
10101,1,0,1,0,1,19,2.729521
10101,1,0,1,0,1,20,3.411346
10101,1,0,1,0,1,21,2.780041
10101,1,0,1,0,1,22,2.885999
10101,1,0,1,0,1,23,2.186062
10101,1,0,1,0,1,24,3.412076
10101,1,0,1,0,1,25,2.652881
10101,1,0,1,0,1,26,3.242452
10101,1,0,1,0,1,27,2.894087
10101,1,0,1,0,1,28,2.481331
10101,1,0,1,0,1,29,2.457442
10101,1,0,1,0,1,30,2.947379
10101,1,0,1,0,1,31,2.924806
10101,1,0,1,0,1,32,2.777921
10101,1,0,1,0,1,33,2.311432
10101,1,0,1,0,1,34,3.265686
10101,1,0,1,0,1,35,2.665392
10101,1,0,1,0,1,36,2.515119
10101,1,0,1,0,1,37,2.717840
10101,1,0,1,0,1,38,2.338996
10101,1,0,1,0,1,39,2.846696
10101,1,0,1,0,1,40,2.369677
10101,1,0,1,0,1,41,2.319030
10101,1,0,1,0,1,42,2.813929
10101,1,0,1,0,1,43,2.441162
10101,1,0,1,0,1,44,2.139215
10101,1,0,1,0,1,45,3.153240
10101,1,0,1,0,1,46,2.575114
10101,1,0,1,0,1,47,3.159848
10101,1,0,1,0,1,48,2.691159
10101,1,0,1,0,1,49,2.531378
10101,1,0,1,0,1,50,3.524786
10101,1,0,1,0,1,51,2.839599
10101,1,0,1,0,1,52,2.979200
10101,1,0,1,0,1,53,2.160612
10101,1,0,1,0,1,54,2.643784
10101,1,0,1,0,1,55,2.147755
10101,1,0,1,0,1,56,2.572387
10101,1,0,1,0,1,57,2.523001
10101,1,0,1,0,1,58,2.637178
10101,1,0,1,0,1,59,2.934501
10101,1,0,1,0,1,60,2.612115
10101,1,0,1,0,1,61,2.465782
10101,1,0,1,0,1,62,2.728372
10101,1,0,1,0,1,63,2.869825
10101,1,0,1,0,1,64,2.790794
10101,1,0,1,0,1,65,3.017171
10101,1,0,1,0,1,66,2.817534
10101,1,0,1,0,1,67,2.550070
10101,1,0,1,0,1,68,2.543969
10101,1,0,1,0,1,69,2.842026
10101,1,0,1,0,1,70,3.306416
10101,1,0,1,0,1,71,2.488525
10101,1,0,1,0,1,72,2.695335
10101,1,0,1,0,1,73,2.403017
10101,1,0,1,0,1,74,2.364958
10101,1,0,1,0,1,75,2.807412
10101,1,0,1,0,1,76,2.788971
10101,1,0,1,0,1,77,2.936436
10101,1,0,1,0,1,78,2.461066
10101,1,0,1,0,1,79,2.441426
10101,1,0,1,0,1,80,2.443398
10101,1,0,1,0,1,81,3.090310
10101,1,0,1,0,1,82,2.653457
10101,1,0,1,0,1,83,2.182871
10101,1,0,1,0,1,84,2.383114
10101,1,0,1,0,1,85,2.396920
10101,1,0,1,0,1,86,2.925483
10101,1,0,1,0,1,87,2.833043
10101,1,0,1,0,1,88,2.812669
10101,1,0,1,0,1,89,2.329886
10101,1,0,1,0,1,90,2.631314
10101,1,0,1,0,1,91,3.488039
10101,1,0,1,0,1,92,2.575472
10101,1,0,1,0,1,93,2.995321
10101,1,0,1,0,1,94,2.383535
10101,1,0,1,0,1,95,2.437130
10101,1,0,1,0,1,96,1.973189
10101,1,0,1,0,1,97,3.163853
10101,1,0,1,0,1,98,2.276417
10101,1,0,1,0,1,99,3.277892
10101,1,0,1,0,1,100,2.438955
10101,1,0,1,0,1,101,2.265079
10101,1,0,1,0,1,102,2.771906
10101,1,0,1,0,1,103,2.683165
10101,1,0,1,0,1,104,2.491795
10101,1,0,1,0,1,105,2.426458
10101,1,0,1,0,1,106,2.916885
10101,1,0,1,0,1,107,2.268532
10101,1,0,1,0,1,108,2.147149
10101,1,0,1,0,1,109,2.433325
10101,1,0,1,0,1,110,2.690618
10101,1,0,1,0,1,111,2.518671
10101,1,0,1,0,1,112,2.810784
10101,1,0,1,0,1,113,2.303801
10101,1,0,1,0,1,114,2.196363
10101,1,0,1,0,1,115,2.589626
10101,1,0,1,0,1,116,2.528026
10101,1,0,1,0,1,117,2.281323
10101,1,0,1,0,1,118,2.622278
10101,1,0,1,0,1,119,2.702123
10101,1,0,1,0,1,120,2.352798
10101,1,0,1,0,1,121,2.107282
10101,1,0,1,0,1,122,2.497058
10101,1,0,1,0,1,123,2.446210
10101,1,0,1,0,1,124,3.016928
10101,1,0,1,0,1,125,2.057594
10101,1,0,1,0,1,126,2.504566
10101,1,0,1,0,1,127,2.284591
10101,1,0,1,0,1,128,2.269012
10101,1,0,1,0,1,129,2.886336
10101,1,0,1,0,1,130,2.866770
10101,1,0,1,0,1,131,2.033480
10101,1,0,1,0,1,132,2.759844
10101,1,0,1,0,1,133,2.567446
10101,1,0,1,0,1,134,2.705762
10101,1,0,1,0,1,135,3.159988
10101,1,0,1,0,1,136,2.182205
10101,1,0,1,0,1,137,2.231287
10101,1,0,1,0,1,138,2.824491
10101,1,0,1,0,1,139,2.521283
10101,1,0,1,0,1,140,3.118020
10101,1,0,1,0,1,141,2.410067
10101,1,0,1,0,1,142,3.164140
10101,1,0,1,0,1,143,2.536138
10101,1,0,1,0,1,144,2.396450
10101,1,0,1,0,1,145,2.546662
10101,1,0,1,0,1,146,2.268098
10101,1,0,1,0,1,147,2.505941
10101,1,0,1,0,1,148,2.183673
10101,1,0,1,0,1,149,2.567243
10101,1,0,1,0,1,150,2.824803
10101,1,0,1,0,1,151,2.531473
10101,1,0,1,0,1,152,2.840068
10101,1,0,1,0,1,153,2.995134
10101,1,0,1,0,1,154,2.752655
10101,1,0,1,0,1,155,2.733182
10101,1,0,1,0,1,156,3.240690
10101,1,0,1,0,1,157,1.898372
10101,1,0,1,0,1,158,3.448460
10101,1,0,1,0,1,159,2.137011
10101,1,0,1,0,1,160,2.085847
10101,1,0,1,0,1,161,2.528816
10101,1,0,1,0,1,162,2.559008
10101,1,0,1,0,1,163,2.527844
10101,1,0,1,0,1,164,2.491543
10101,1,0,1,0,1,165,2.620648
10101,1,0,1,0,1,166,2.167165
10101,1,0,1,0,1,167,2.548436
10101,1,0,1,0,1,168,3.000564
10101,1,0,1,0,1,169,2.653061
10101,1,0,1,0,1,170,2.606050
10101,1,0,1,0,1,171,2.304521
10101,1,0,1,0,1,172,2.377272
10101,1,0,1,0,1,173,3.077513
10101,1,0,1,0,1,174,2.661599
10101,1,0,1,0,1,175,2.288887
10101,1,0,1,0,1,176,3.111134
10101,1,0,1,0,1,177,2.254529
10101,1,0,1,0,1,178,2.192522
10101,1,0,1,0,1,179,2.463913
10101,1,0,1,0,1,180,2.271813
10101,1,0,1,0,1,181,2.054311
10101,1,0,1,0,1,182,1.869602
10101,1,0,1,0,1,183,3.450967
10101,1,0,1,0,1,184,2.212851
10101,1,0,1,0,1,185,2.402655
10101,1,0,1,0,1,186,2.486824
10101,1,0,1,0,1,187,2.341329
10101,1,0,1,0,1,188,2.200688
10101,1,0,1,0,1,189,2.390656
10101,1,0,1,0,1,190,1.831556
10101,1,0,1,0,1,191,2.250658
10101,1,0,1,0,1,192,2.222131
10101,1,0,1,0,1,193,2.811192
10101,1,0,1,0,1,194,2.875393
10101,1,0,1,0,1,195,2.569949
10101,1,0,1,0,1,196,2.433873
10101,1,0,1,0,1,197,2.994442
10101,1,0,1,0,1,198,2.302567
10101,1,0,1,0,1,199,2.648157
10110,1,0,1,1,0,0,3.370691
10110,1,0,1,1,0,1,3.424607
10110,1,0,1,1,0,2,3.183629
10110,1,0,1,1,0,3,3.047129
10110,1,0,1,1,0,4,3.218806
10110,1,0,1,1,0,5,2.972760
10110,1,0,1,1,0,6,3.257197
10110,1,0,1,1,0,7,3.294578
10110,1,0,1,1,0,8,2.905884
10110,1,0,1,1,0,9,3.213011
10110,1,0,1,1,0,10,2.828778
10110,1,0,1,1,0,11,3.045504
10110,1,0,1,1,0,12,3.140771
10110,1,0,1,1,0,13,3.093224
10110,1,0,1,1,0,14,3.025660
10110,1,0,1,1,0,15,2.736606
10110,1,0,1,1,0,16,3.047149
10110,1,0,1,1,0,17,2.837273
10110,1,0,1,1,0,18,2.773952
10110,1,0,1,1,0,19,2.716532
10110,1,0,1,1,0,20,3.464173
10110,1,0,1,1,0,21,2.759837
10110,1,0,1,1,0,22,2.832981
10110,1,0,1,1,0,23,2.160971
10110,1,0,1,1,0,24,3.376631
10110,1,0,1,1,0,25,2.669246
10110,1,0,1,1,0,26,3.251831
10110,1,0,1,1,0,27,2.903587
10110,1,0,1,1,0,28,2.453037
10110,1,0,1,1,0,29,2.453220
10110,1,0,1,1,0,30,2.982306
10110,1,0,1,1,0,31,2.902882
10110,1,0,1,1,0,32,2.777311
10110,1,0,1,1,0,33,2.300515
10110,1,0,1,1,0,34,3.287995
10110,1,0,1,1,0,35,2.644717
10110,1,0,1,1,0,36,2.532358
10110,1,0,1,1,0,37,2.731611
10110,1,0,1,1,0,38,2.322937
10110,1,0,1,1,0,39,2.860498
10110,1,0,1,1,0,40,2.292447
10110,1,0,1,1,0,41,2.351022
10110,1,0,1,1,0,42,2.818145
10110,1,0,1,1,0,43,2.394814
10110,1,0,1,1,0,44,2.110126
10110,1,0,1,1,0,45,3.132594
10110,1,0,1,1,0,46,2.579108
10110,1,0,1,1,0,47,3.188509
10110,1,0,1,1,0,48,2.712724
10110,1,0,1,1,0,49,2.563352
10110,1,0,1,1,0,50,3.487840
10110,1,0,1,1,0,51,2.812745
10110,1,0,1,1,0,52,2.960483
10110,1,0,1,1,0,53,2.159293
10110,1,0,1,1,0,54,2.637624
10110,1,0,1,1,0,55,2.146313
10110,1,0,1,1,0,56,2.580439
10110,1,0,1,1,0,57,2.488700
10110,1,0,1,1,0,58,2.647428
10110,1,0,1,1,0,59,2.981385
10110,1,0,1,1,0,60,2.572018
10110,1,0,1,1,0,61,2.467738
10110,1,0,1,1,0,62,2.759300
10110,1,0,1,1,0,63,2.865392
10110,1,0,1,1,0,64,2.819423
10110,1,0,1,1,0,65,3.041653
10110,1,0,1,1,0,66,2.845962
10110,1,0,1,1,0,67,2.493856
10110,1,0,1,1,0,68,2.500092
10110,1,0,1,1,0,69,2.887841
10110,1,0,1,1,0,70,3.223397
10110,1,0,1,1,0,71,2.469758
10110,1,0,1,1,0,72,2.651727
10110,1,0,1,1,0,73,2.383769
10110,1,0,1,1,0,74,2.383483
10110,1,0,1,1,0,75,2.732470
10110,1,0,1,1,0,76,2.729908
10110,1,0,1,1,0,77,2.917714
10110,1,0,1,1,0,78,2.508476
10110,1,0,1,1,0,79,2.447809
10110,1,0,1,1,0,80,2.441992
10110,1,0,1,1,0,81,3.025040
10110,1,0,1,1,0,82,2.620293
10110,1,0,1,1,0,83,2.131490
10110,1,0,1,1,0,84,2.351809
10110,1,0,1,1,0,85,2.442089
10110,1,0,1,1,0,86,2.950540
10110,1,0,1,1,0,87,2.777998
10110,1,0,1,1,0,88,2.785980
10110,1,0,1,1,0,89,2.329928
10110,1,0,1,1,0,90,2.692113
10110,1,0,1,1,0,91,3.573678
10110,1,0,1,1,0,92,2.666010
10110,1,0,1,1,0,93,3.024288
10110,1,0,1,1,0,94,2.404399
10110,1,0,1,1,0,95,2.473405
10110,1,0,1,1,0,96,2.041876
10110,1,0,1,1,0,97,3.163443
10110,1,0,1,1,0,98,2.250857
10110,1,0,1,1,0,99,3.232384
10110,1,0,1,1,0,100,2.465456
10110,1,0,1,1,0,101,2.223169
10110,1,0,1,1,0,102,2.820200
10110,1,0,1,1,0,103,2.708433
10110,1,0,1,1,0,104,2.479847
10110,1,0,1,1,0,105,2.428525
10110,1,0,1,1,0,106,2.948355
10110,1,0,1,1,0,107,2.218222
10110,1,0,1,1,0,108,2.138284
10110,1,0,1,1,0,109,2.435555
10110,1,0,1,1,0,110,2.678002
10110,1,0,1,1,0,111,2.532463
10110,1,0,1,1,0,112,2.821749
10110,1,0,1,1,0,113,2.301162
10110,1,0,1,1,0,114,2.226672
10110,1,0,1,1,0,115,2.605759
10110,1,0,1,1,0,116,2.550210
10110,1,0,1,1,0,117,2.271790
10110,1,0,1,1,0,118,2.592291
10110,1,0,1,1,0,119,2.694761
10110,1,0,1,1,0,120,2.356182
10110,1,0,1,1,0,121,2.112646
10110,1,0,1,1,0,122,2.506557
10110,1,0,1,1,0,123,2.438819
10110,1,0,1,1,0,124,3.022022
10110,1,0,1,1,0,125,2.091646
10110,1,0,1,1,0,126,2.528841
10110,1,0,1,1,0,127,2.260097
10110,1,0,1,1,0,128,2.249250
10110,1,0,1,1,0,129,2.886390
10110,1,0,1,1,0,130,2.863377
10110,1,0,1,1,0,131,2.064823
10110,1,0,1,1,0,132,2.714303
10110,1,0,1,1,0,133,2.562413
10110,1,0,1,1,0,134,2.700560
10110,1,0,1,1,0,135,3.116106
10110,1,0,1,1,0,136,2.168654
10110,1,0,1,1,0,137,2.282123
10110,1,0,1,1,0,138,2.760044
10110,1,0,1,1,0,139,2.492840
10110,1,0,1,1,0,140,3.104028
10110,1,0,1,1,0,141,2.459284
10110,1,0,1,1,0,142,3.108229
10110,1,0,1,1,0,143,2.469194
10110,1,0,1,1,0,144,2.446992
10110,1,0,1,1,0,145,2.568301
10110,1,0,1,1,0,146,2.240618
10110,1,0,1,1,0,147,2.497333
10110,1,0,1,1,0,148,2.211363
10110,1,0,1,1,0,149,2.560488
10110,1,0,1,1,0,150,2.770303
10110,1,0,1,1,0,151,2.487802
10110,1,0,1,1,0,152,2.768322
10110,1,0,1,1,0,153,2.972887
10110,1,0,1,1,0,154,2.699033
10110,1,0,1,1,0,155,2.703183
10110,1,0,1,1,0,156,3.245258
10110,1,0,1,1,0,157,1.895142
10110,1,0,1,1,0,158,3.462468
10110,1,0,1,1,0,159,2.118986
10110,1,0,1,1,0,160,2.063814
10110,1,0,1,1,0,161,2.538926
10110,1,0,1,1,0,162,2.522007
10110,1,0,1,1,0,163,2.505189
10110,1,0,1,1,0,164,2.492174
10110,1,0,1,1,0,165,2.638956
10110,1,0,1,1,0,166,2.163712
10110,1,0,1,1,0,167,2.542343
10110,1,0,1,1,0,168,3.025758
10110,1,0,1,1,0,169,2.609787
10110,1,0,1,1,0,170,2.566503
10110,1,0,1,1,0,171,2.314188
10110,1,0,1,1,0,172,2.348577
10110,1,0,1,1,0,173,3.018278
10110,1,0,1,1,0,174,2.688772
10110,1,0,1,1,0,175,2.290250
10110,1,0,1,1,0,176,3.078245
10110,1,0,1,1,0,177,2.278491
10110,1,0,1,1,0,178,2.202723
10110,1,0,1,1,0,179,2.478524
10110,1,0,1,1,0,180,2.273661
10110,1,0,1,1,0,181,2.056111
10110,1,0,1,1,0,182,1.852202
10110,1,0,1,1,0,183,3.450585
